Weather,Road_Type,Time_of_Day,Traffic_Density,Speed_Limit,Number_of_Vehicles,Driver_Alcohol,Accident_Severity,Road_Condition,Vehicle_Type,Driver_Age,Driver_Experience,Road_Light_Condition,Accident,Prediction
Clear,Highway,Afternoon,0.0,60.0,4.0,0.0,High,Icy,Car,19.0,15.0,Artificial Light,0.0,0.2870893897418664
Rainy,City Road,Night,2.0,100.0,3.0,0.0,Moderate,Under Construction,Car,44.0,37.0,Daylight,0.0,0.26686238429255654
,City Road,Morning,0.0,,5.0,0.0,Low,Dry,Car,65.0,63.0,No Light,0.0,0.314136640110168
Rainy,Highway,Evening,1.0,196.0,11.0,0.0,Moderate,Icy,Car,38.0,32.0,Daylight,0.0,0.3040952499803118
Clear,City Road,,2.0,60.0,1.0,1.0,Moderate,Dry,Car,34.0,31.0,Artificial Light,1.0,0.32158642282573285
Clear,Highway,Night,0.0,60.0,1.0,0.0,Low,Icy,Car,31.0,22.0,Artificial Light,0.0,0.23380425079680695
Rainy,City Road,Evening,1.0,80.0,1.0,0.0,Low,Wet,Car,33.0,33.0,Daylight,0.0,0.24962433607259968
Rainy,Highway,Afternoon,1.0,,4.0,0.0,High,Dry,Car,18.0,11.0,Artificial Light,0.0,0.28412634524965436
Clear,Highway,Morning,0.0,100.0,4.0,0.0,Low,Icy,,50.0,50.0,Daylight,0.0,0.27444551470561457
Stormy,Rural Road,Evening,1.0,80.0,2.0,0.0,Low,Icy,Car,21.0,14.0,,1.0,0.246678218022283
Clear,Rural Road,Afternoon,1.0,50.0,3.0,0.0,Low,Dry,Motorcycle,35.0,34.0,Artificial Light,0.0,0.30340701714133056
Clear,Rural Road,Evening,2.0,80.0,,1.0,Low,Wet,Car,18.0,15.0,Artificial Light,0.0,0.33610550472706985
Clear,Highway,Morning,1.0,80.0,1.0,0.0,Moderate,Icy,Car,45.0,36.0,No Light,0.0,0.23516525382143244
Rainy,City Road,Morning,,30.0,4.0,1.0,Low,Dry,Car,69.0,62.0,Daylight,1.0,0.3839849149267692
Foggy,Highway,Afternoon,0.0,50.0,2.0,0.0,Low,Dry,Car,69.0,63.0,Daylight,0.0,0.27681431426976666
Foggy,City Road,Night,1.0,80.0,5.0,0.0,Low,Wet,Motorcycle,43.0,,Artificial Light,0.0,0.30758158553315035
,Highway,Night,1.0,60.0,2.0,0.0,Low,Icy,Car,24.0,17.0,Daylight,,0.2635564866389589
Snowy,City Road,Afternoon,1.0,50.0,3.0,0.0,Low,,Car,56.0,54.0,No Light,0.0,0.30862326978305094
Foggy,City Road,Night,0.0,188.0,10.0,1.0,Low,Icy,Car,33.0,27.0,Artificial Light,0.0,0.33029666389823664
Clear,Highway,Night,2.0,80.0,1.0,0.0,High,Icy,Car,46.0,41.0,Daylight,0.0,0.2561302731433791
Clear,Highway,Evening,2.0,100.0,4.0,0.0,Moderate,Icy,Truck,52.0,43.0,Daylight,0.0,0.28120036745923865
Foggy,Highway,Afternoon,0.0,80.0,4.0,0.0,Moderate,Icy,Motorcycle,32.0,,Artificial Light,0.0,0.298483408776859
Clear,Highway,Morning,1.0,100.0,4.0,0.0,Moderate,Dry,Motorcycle,62.0,57.0,Artificial Light,1.0,0.2806045288609892
Rainy,City Road,Morning,1.0,50.0,4.0,0.0,Low,Dry,Car,36.0,33.0,Artificial Light,0.0,0.31531653990017905
Rainy,Highway,Afternoon,0.0,60.0,2.0,,Moderate,Dry,Truck,29.0,24.0,Daylight,0.0,0.26505063827637515
Rainy,City Road,Evening,1.0,60.0,,0.0,Low,Icy,Car,36.0,32.0,Artificial Light,0.0,0.29413343878042875
Rainy,Rural Road,Evening,1.0,50.0,,0.0,Moderate,Under Construction,Car,67.0,,No Light,0.0,0.26310881973608097
Rainy,City Road,Afternoon,2.0,30.0,2.0,0.0,Low,Under Construction,Motorcycle,68.0,66.0,Daylight,0.0,0.325264569710785
Foggy,City Road,Afternoon,2.0,30.0,3.0,0.0,Low,Dry,Car,62.0,59.0,Daylight,0.0,0.3368147606435804
Rainy,Highway,Afternoon,2.0,100.0,3.0,0.0,High,Wet,Car,43.0,38.0,Artificial Light,0.0,0.27065371854071285
Clear,Rural Road,Night,2.0,50.0,3.0,,Low,Icy,Car,54.0,48.0,Artificial Light,1.0,0.31995735368078965
Clear,Highway,Morning,1.0,60.0,5.0,0.0,Low,Wet,Truck,63.0,60.0,Artificial Light,0.0,0.3324655656878829
Stormy,Highway,Evening,1.0,195.0,14.0,0.0,Moderate,Dry,Car,46.0,38.0,No Light,0.0,0.3506268221545266
Rainy,City Road,,2.0,100.0,1.0,1.0,Low,Dry,Motorcycle,48.0,46.0,Artificial Light,0.0,0.29683747248225767
Clear,Rural Road,Morning,1.0,194.0,,1.0,Low,Under Construction,Truck,31.0,24.0,Artificial Light,0.0,0.22972365695915997
Rainy,Mountain Road,Afternoon,1.0,,4.0,0.0,High,,Car,42.0,41.0,Artificial Light,0.0,0.30486726671005293
Rainy,Rural Road,Afternoon,2.0,80.0,3.0,0.0,,Dry,Truck,33.0,33.0,Daylight,0.0,0.293367632166029
Foggy,City Road,Evening,1.0,60.0,3.0,,Moderate,Icy,Car,59.0,51.0,Artificial Light,1.0,0.2972933790796021
Clear,City Road,Afternoon,1.0,80.0,1.0,1.0,Low,Dry,Car,37.0,31.0,Artificial Light,0.0,0.2882407238767244
Foggy,Highway,Evening,2.0,60.0,1.0,0.0,Low,Dry,Car,43.0,43.0,Daylight,0.0,0.28127264717652894
Clear,Highway,Afternoon,2.0,100.0,4.0,0.0,Low,Under Construction,Truck,27.0,26.0,Daylight,0.0,0.2890803232283629
Clear,,Morning,0.0,60.0,,0.0,Low,Wet,Car,18.0,10.0,Daylight,0.0,0.2672707298966004
Snowy,Mountain Road,Night,0.0,50.0,5.0,0.0,,,Car,32.0,31.0,Daylight,0.0,0.321426380329706
Clear,Highway,Afternoon,1.0,80.0,5.0,0.0,Low,Icy,Car,29.0,28.0,Artificial Light,0.0,0.3089709438572191
Rainy,Rural Road,Morning,0.0,100.0,4.0,0.0,Low,,Car,41.0,41.0,Artificial Light,0.0,0.27132320846697133
Clear,Highway,Evening,2.0,80.0,5.0,0.0,Low,Under Construction,Car,,53.0,,0.0,0.34848312359181716
Rainy,City Road,Morning,2.0,80.0,1.0,0.0,Low,Under Construction,Car,46.0,43.0,Artificial Light,0.0,0.2602685303069402
Clear,Highway,Afternoon,0.0,50.0,5.0,0.0,Moderate,Dry,Car,24.0,18.0,Daylight,0.0,0.3083053540975649
Snowy,Rural Road,Afternoon,2.0,50.0,2.0,0.0,Moderate,Wet,Car,44.0,,Artificial Light,1.0,0.2948546407308722
Clear,Mountain Road,Afternoon,0.0,50.0,4.0,1.0,Moderate,Dry,Motorcycle,66.0,59.0,Artificial Light,0.0,0.3547495985889701
Foggy,City Road,Morning,,60.0,1.0,0.0,Moderate,Wet,Car,46.0,41.0,Daylight,0.0,0.2596416565761244
Rainy,Highway,Afternoon,0.0,60.0,4.0,0.0,Low,Under Construction,Car,65.0,60.0,Daylight,0.0,0.30097871526870684
Rainy,Highway,,0.0,60.0,3.0,0.0,Low,Dry,Car,63.0,61.0,Daylight,0.0,0.2907913981762341
Rainy,City Road,Evening,1.0,,2.0,1.0,Low,Wet,Car,59.0,50.0,Daylight,0.0,0.31245368123686945
Snowy,Highway,Afternoon,1.0,60.0,5.0,0.0,Low,Dry,Truck,61.0,60.0,Artificial Light,0.0,0.33590997702063435
Clear,Highway,Evening,2.0,60.0,1.0,0.0,Moderate,Wet,Truck,50.0,45.0,Artificial Light,0.0,0.27335546467545985
Clear,Rural Road,Afternoon,2.0,80.0,5.0,0.0,Low,Wet,Car,42.0,36.0,Artificial Light,1.0,0.3154768809279985
Clear,Highway,Afternoon,1.0,80.0,3.0,0.0,Low,Dry,Car,24.0,24.0,Daylight,0.0,0.277903743847966
Stormy,Highway,Morning,1.0,50.0,2.0,0.0,Low,Dry,,23.0,14.0,Daylight,0.0,0.2669900564952237
Clear,Highway,Morning,1.0,100.0,5.0,0.0,Low,Icy,,21.0,21.0,Artificial Light,0.0,0.2924271892452997
Snowy,Highway,Morning,2.0,60.0,4.0,0.0,Low,Wet,Car,50.0,43.0,Daylight,1.0,0.3163197785329131
Rainy,City Road,Morning,0.0,50.0,3.0,0.0,High,Icy,Motorcycle,58.0,49.0,Artificial Light,0.0,0.282491633461977
Rainy,Rural Road,Evening,0.0,120.0,5.0,1.0,Moderate,Wet,Car,38.0,30.0,Artificial Light,0.0,0.30323623583624465
Foggy,Highway,Afternoon,,50.0,4.0,1.0,Moderate,Dry,Car,43.0,41.0,,0.0,0.36947306216468556
Clear,Highway,Afternoon,0.0,60.0,4.0,0.0,High,Icy,Car,19.0,15.0,Artificial Light,,0.2870893897418664
Foggy,City Road,Afternoon,2.0,50.0,5.0,0.0,High,Wet,Car,26.0,17.0,Artificial Light,0.0,0.3274749783418722
Snowy,Rural Road,Morning,1.0,50.0,1.0,0.0,High,Dry,Car,25.0,23.0,Artificial Light,,0.2664669453914924
Clear,City Road,Evening,1.0,120.0,4.0,0.0,Low,Dry,Car,38.0,37.0,Artificial Light,1.0,0.2647173933479346
Snowy,Highway,Night,1.0,50.0,5.0,0.0,High,Dry,Car,20.0,,Artificial Light,1.0,0.3709485656654846
Clear,Highway,Morning,2.0,100.0,2.0,0.0,Low,Dry,Car,48.0,43.0,Daylight,0.0,0.25668747611073206
Rainy,Mountain Road,Morning,2.0,30.0,5.0,0.0,Low,Dry,Car,30.0,28.0,Artificial Light,0.0,0.3591840699464168
Clear,Highway,,1.0,50.0,5.0,0.0,Low,Dry,Car,46.0,37.0,No Light,0.0,0.32207185457054865
,Mountain Road,Evening,2.0,50.0,4.0,0.0,Moderate,Under Construction,Car,18.0,17.0,Daylight,1.0,0.3255517666658734
Rainy,Highway,Afternoon,0.0,80.0,5.0,0.0,Low,Dry,Motorcycle,24.0,23.0,Daylight,0.0,0.29489474720077535
Clear,Highway,Evening,2.0,60.0,5.0,0.0,Low,,Car,52.0,52.0,Daylight,0.0,0.3471983814431914
Clear,Rural Road,Morning,1.0,30.0,1.0,0.0,Low,Dry,Car,21.0,21.0,Artificial Light,0.0,0.2850550107638957
Clear,Highway,Evening,0.0,100.0,4.0,1.0,Moderate,Wet,Car,33.0,26.0,Artificial Light,0.0,0.30370739270445785
Clear,Highway,,2.0,60.0,4.0,1.0,Low,Icy,Car,19.0,11.0,Artificial Light,0.0,0.35313950720677245
Rainy,Highway,,1.0,100.0,4.0,1.0,Low,Wet,Car,44.0,40.0,Artificial Light,,0.32607251259867204
Clear,Highway,Afternoon,0.0,60.0,3.0,0.0,Low,Dry,Motorcycle,41.0,41.0,No Light,0.0,0.2872973512008895
Clear,,Morning,0.0,30.0,3.0,0.0,High,Dry,Car,27.0,27.0,Artificial Light,1.0,0.30619668019091445
Clear,Highway,Afternoon,1.0,50.0,3.0,0.0,Moderate,Dry,Car,26.0,17.0,Artificial Light,0.0,0.283731682248443
Clear,Highway,Morning,1.0,60.0,3.0,0.0,Low,Icy,Car,65.0,57.0,Artificial Light,1.0,0.2914120545957801
Snowy,Highway,,1.0,30.0,4.0,1.0,Moderate,Dry,Car,66.0,,Daylight,1.0,0.341507215508846
Clear,Highway,Afternoon,0.0,60.0,2.0,1.0,Low,Wet,Car,41.0,41.0,Artificial Light,1.0,0.3212399618270735
,Highway,Evening,,100.0,4.0,0.0,Moderate,Dry,Truck,34.0,28.0,Artificial Light,0.0,0.2688370242895777
Clear,Mountain Road,,2.0,30.0,1.0,1.0,Moderate,Dry,Car,43.0,38.0,Daylight,0.0,0.3443267217065072
Stormy,Rural Road,Night,2.0,100.0,3.0,,Low,Icy,Car,48.0,39.0,Daylight,1.0,0.2720746807668655
Clear,Highway,Evening,0.0,80.0,5.0,0.0,Low,Dry,Car,23.0,22.0,Daylight,1.0,0.2945478242853706
,Highway,Afternoon,2.0,80.0,2.0,0.0,Low,Dry,Car,24.0,23.0,Daylight,1.0,0.27247534033860044
Rainy,Highway,Evening,2.0,100.0,3.0,0.0,Low,Icy,Car,34.0,34.0,Artificial Light,0.0,0.27787705521097233
Clear,City Road,Evening,2.0,50.0,3.0,0.0,Low,Dry,Car,49.0,44.0,Daylight,1.0,0.31232900570929534
Clear,Highway,Night,1.0,50.0,3.0,0.0,Moderate,Dry,Car,36.0,35.0,Artificial Light,1.0,0.30375394005673534
Rainy,,Evening,2.0,80.0,1.0,,Low,Dry,Car,65.0,60.0,Artificial Light,1.0,0.27068467051232126
,Mountain Road,Evening,1.0,60.0,1.0,1.0,Low,Dry,Car,30.0,25.0,Artificial Light,1.0,0.3037188919211328
Snowy,Highway,Afternoon,0.0,30.0,3.0,1.0,Low,Dry,,33.0,29.0,Daylight,1.0,0.34964517098940984
Rainy,Highway,Afternoon,,50.0,5.0,0.0,Moderate,Dry,Truck,40.0,36.0,Daylight,0.0,0.33035142562872605
Stormy,Rural Road,,1.0,60.0,5.0,0.0,High,Wet,Car,46.0,37.0,Daylight,,0.31415310463531787
,Rural Road,Evening,0.0,80.0,2.0,1.0,Low,Icy,Car,25.0,23.0,Daylight,0.0,0.295713438146574
,Highway,Afternoon,1.0,60.0,4.0,0.0,Low,Icy,Truck,20.0,20.0,Daylight,0.0,0.3080544090638131
Foggy,Highway,Evening,1.0,100.0,3.0,0.0,Low,Wet,Motorcycle,28.0,20.0,Daylight,,0.2469009069848794
Rainy,Rural Road,Afternoon,2.0,80.0,3.0,0.0,Moderate,Wet,Truck,64.0,57.0,Artificial Light,1.0,0.28963834247111414
Stormy,City Road,Afternoon,0.0,50.0,1.0,0.0,High,Dry,Car,22.0,14.0,Artificial Light,0.0,0.24066982307517498
Snowy,Highway,Afternoon,0.0,50.0,5.0,0.0,Low,Dry,,38.0,37.0,Artificial Light,0.0,0.32350791782213484
Rainy,City Road,Morning,1.0,50.0,1.0,0.0,Low,Wet,Car,18.0,9.0,Artificial Light,0.0,0.24955458491119492
Stormy,Highway,Night,1.0,60.0,5.0,0.0,Low,Icy,Car,27.0,19.0,Daylight,1.0,0.30963069782440716
Foggy,Rural Road,Afternoon,2.0,60.0,4.0,1.0,Moderate,Under Construction,Car,58.0,54.0,,1.0,0.37494601523468196
Clear,Rural Road,Morning,,100.0,2.0,0.0,Low,Dry,Truck,60.0,59.0,Artificial Light,1.0,0.2568009489849957
Rainy,Highway,Evening,1.0,50.0,3.0,0.0,Low,Dry,Motorcycle,65.0,63.0,Artificial Light,1.0,0.31174557602169417
Clear,Highway,Afternoon,0.0,60.0,1.0,0.0,Moderate,Icy,Car,56.0,55.0,Daylight,0.0,0.25903035233617144
Foggy,Highway,Evening,0.0,60.0,3.0,1.0,High,Dry,Car,53.0,53.0,Daylight,0.0,0.3411038938189359
Rainy,Highway,Night,0.0,100.0,5.0,0.0,Moderate,Icy,Car,21.0,19.0,Artificial Light,0.0,0.2759473500023189
Clear,City Road,Afternoon,2.0,60.0,1.0,0.0,Low,Dry,Motorcycle,60.0,52.0,Artificial Light,0.0,0.27061730808416623
Clear,Highway,Afternoon,2.0,100.0,2.0,0.0,Moderate,Dry,Car,42.0,41.0,Artificial Light,0.0,0.2628824529454254
Foggy,City Road,Afternoon,1.0,120.0,,0.0,Low,Dry,,52.0,48.0,Artificial Light,,0.25217170581552123
Stormy,Rural Road,Evening,0.0,80.0,5.0,0.0,Low,Wet,Car,60.0,,Artificial Light,1.0,0.2659625071253431
Snowy,City Road,Morning,1.0,100.0,1.0,1.0,Low,Icy,Car,36.0,34.0,Daylight,0.0,0.28033281541798033
Snowy,Mountain Road,Evening,2.0,80.0,2.0,1.0,Moderate,Dry,Car,23.0,22.0,Daylight,1.0,0.3217718850563844
Clear,Highway,,2.0,60.0,5.0,0.0,Low,Dry,Car,61.0,52.0,No Light,1.0,0.33169853044580966
Clear,Highway,Afternoon,0.0,50.0,3.0,0.0,Low,,Car,50.0,45.0,Artificial Light,0.0,0.28799276446586075
Clear,Highway,Afternoon,2.0,60.0,,0.0,Low,Dry,Car,39.0,33.0,Daylight,0.0,0.3033775324425018
Clear,City Road,Afternoon,,30.0,1.0,1.0,High,Wet,Car,36.0,31.0,Artificial Light,0.0,0.3295721448609574
Stormy,Highway,Afternoon,1.0,,4.0,0.0,Moderate,Dry,Car,68.0,59.0,Artificial Light,1.0,0.2973342338563335
Clear,City Road,Morning,1.0,,5.0,0.0,Low,Wet,Truck,59.0,53.0,Daylight,0.0,0.3161201703700367
Snowy,Highway,Afternoon,1.0,30.0,,0.0,Moderate,Icy,Car,58.0,55.0,Artificial Light,0.0,0.32759112130680723
Snowy,Highway,Morning,2.0,50.0,3.0,1.0,Moderate,Icy,Car,29.0,29.0,Artificial Light,0.0,0.3653796579432908
Clear,Highway,Night,1.0,60.0,5.0,0.0,Low,Dry,Bus,20.0,15.0,Artificial Light,1.0,0.3134096231619152
Clear,Highway,Afternoon,1.0,50.0,5.0,1.0,Moderate,Dry,Car,27.0,24.0,Artificial Light,0.0,0.3775385583017294
Snowy,Highway,Morning,2.0,50.0,5.0,1.0,Low,Dry,Car,31.0,29.0,Artificial Light,0.0,0.39333696062454887
Rainy,City Road,Evening,1.0,100.0,4.0,0.0,Low,Icy,Bus,,,Daylight,0.0,0.2755964910956092
Rainy,Highway,,2.0,80.0,3.0,0.0,Low,,Car,,28.0,Daylight,0.0,0.26535319503329396
Clear,Mountain Road,Morning,0.0,60.0,3.0,0.0,Low,Dry,Car,33.0,29.0,Daylight,0.0,0.2762454535505289
Clear,Highway,Evening,2.0,50.0,4.0,0.0,High,Dry,Motorcycle,27.0,18.0,No Light,0.0,0.31212104425027226
Clear,Highway,Afternoon,0.0,60.0,4.0,0.0,Low,Wet,Car,25.0,20.0,,0.0,0.2871017986525147
Clear,City Road,Evening,,50.0,2.0,0.0,Low,Dry,Car,68.0,62.0,Artificial Light,0.0,0.2888244390754851
Rainy,City Road,Afternoon,1.0,100.0,3.0,0.0,Moderate,Wet,Car,54.0,50.0,Artificial Light,0.0,0.26419741711252653
Rainy,City Road,Night,0.0,80.0,2.0,0.0,Low,Icy,Car,49.0,49.0,Daylight,,0.25853437764666165
Snowy,City Road,Evening,2.0,60.0,3.0,0.0,Low,Wet,Truck,38.0,34.0,Artificial Light,0.0,0.3026632322863923
Clear,Highway,Evening,1.0,60.0,2.0,0.0,Low,Wet,Car,32.0,27.0,Artificial Light,0.0,0.2704701271257584
Clear,Mountain Road,Afternoon,1.0,30.0,5.0,1.0,Moderate,Wet,Car,38.0,36.0,Artificial Light,1.0,0.3992613388234243
Clear,City Road,Afternoon,0.0,60.0,1.0,0.0,Moderate,Under Construction,Motorcycle,43.0,40.0,Artificial Light,1.0,0.25038209727234784
Clear,City Road,Evening,0.0,50.0,1.0,1.0,Low,Wet,Truck,57.0,53.0,Daylight,1.0,0.3107321070746541
Clear,City Road,,2.0,60.0,1.0,0.0,Moderate,Wet,Car,53.0,49.0,Daylight,0.0,0.2764653620034548
Clear,Highway,Morning,1.0,60.0,3.0,0.0,Moderate,Under Construction,Truck,,36.0,No Light,0.0,0.28540214147858006
Clear,Mountain Road,,1.0,80.0,3.0,0.0,Low,Dry,Motorcycle,18.0,18.0,Artificial Light,,0.2758222063555372
Stormy,City Road,Evening,1.0,189.0,13.0,0.0,Low,Icy,Car,68.0,60.0,Artificial Light,0.0,0.347309519247566
Snowy,City Road,Afternoon,2.0,,3.0,0.0,Low,,Car,22.0,15.0,Artificial Light,1.0,0.2821547619836885
Foggy,Highway,Afternoon,1.0,80.0,2.0,0.0,High,Icy,Car,30.0,25.0,Artificial Light,0.0,0.25393878142448734
Snowy,Highway,Evening,1.0,30.0,5.0,0.0,Low,Dry,Car,52.0,45.0,Daylight,1.0,0.34412914909700004
Clear,Highway,Afternoon,2.0,30.0,4.0,0.0,Low,Wet,Truck,47.0,45.0,Daylight,0.0,0.34938090250129367
Clear,Highway,Evening,1.0,50.0,4.0,1.0,Low,Dry,Car,29.0,25.0,Artificial Light,0.0,0.36046241854375366
Rainy,Highway,Morning,2.0,80.0,2.0,0.0,Low,Dry,Car,43.0,35.0,Artificial Light,1.0,0.2645829756588279
,Highway,Afternoon,0.0,50.0,2.0,0.0,,Dry,Car,51.0,51.0,Artificial Light,1.0,0.28298447328316345
Foggy,Highway,Afternoon,1.0,50.0,2.0,,Moderate,Wet,Motorcycle,19.0,19.0,Daylight,1.0,0.2921873840458803
Clear,Rural Road,Morning,0.0,60.0,2.0,0.0,Low,,Car,68.0,61.0,No Light,0.0,0.2664795128373506
Rainy,Highway,Night,0.0,50.0,3.0,0.0,Moderate,Dry,Car,69.0,,,0.0,0.24281719191964402
Rainy,Rural Road,Morning,1.0,50.0,,0.0,Low,Dry,Car,18.0,18.0,No Light,,0.3040840905654952
Clear,Highway,Afternoon,1.0,50.0,5.0,0.0,High,Icy,Car,23.0,17.0,Artificial Light,1.0,0.32030001326157975
Snowy,City Road,Afternoon,1.0,60.0,1.0,0.0,Moderate,Dry,Motorcycle,48.0,45.0,No Light,1.0,0.2644582939287916
Clear,City Road,Afternoon,2.0,60.0,4.0,0.0,,,,32.0,24.0,Artificial Light,1.0,0.3080060374738461
Rainy,Highway,Morning,1.0,,3.0,0.0,Low,Dry,Car,44.0,39.0,Daylight,0.0,0.28158374120673557
Rainy,City Road,Afternoon,2.0,50.0,4.0,0.0,Low,Dry,,20.0,15.0,Artificial Light,0.0,0.3179690981695608
Snowy,Rural Road,Afternoon,2.0,100.0,4.0,0.0,Low,Dry,Car,40.0,36.0,Daylight,1.0,0.28738293538328374
Stormy,Highway,Afternoon,0.0,,4.0,0.0,High,Under Construction,Motorcycle,46.0,44.0,Artificial Light,0.0,0.2918442477104719
Rainy,Rural Road,Morning,1.0,60.0,3.0,0.0,Low,Under Construction,,19.0,14.0,Daylight,,0.28166098623250074
Clear,,Evening,1.0,30.0,5.0,1.0,Low,Icy,Motorcycle,62.0,61.0,Daylight,1.0,0.40965661737492015
Foggy,Rural Road,Afternoon,2.0,60.0,5.0,0.0,,Dry,Car,28.0,24.0,Artificial Light,0.0,0.33059571714635383
Clear,,Afternoon,0.0,100.0,1.0,0.0,Low,Under Construction,Car,24.0,18.0,,0.0,0.20590817639339198
Rainy,Rural Road,Morning,2.0,60.0,2.0,1.0,Low,Icy,Car,18.0,18.0,Daylight,0.0,0.33794389893160237
Foggy,Highway,Afternoon,,100.0,4.0,0.0,Low,Icy,Car,43.0,37.0,Daylight,0.0,0.2719593305282209
Rainy,Highway,Afternoon,1.0,100.0,2.0,0.0,Moderate,Dry,Bus,26.0,18.0,Daylight,0.0,0.23050620414706502
Foggy,Highway,Afternoon,0.0,50.0,,0.0,Low,Wet,Car,66.0,65.0,Daylight,0.0,0.3063256798437256
Rainy,City Road,Afternoon,0.0,60.0,3.0,0.0,High,Icy,Car,34.0,27.0,Artificial Light,0.0,0.270384990720592
Clear,Rural Road,Morning,1.0,80.0,4.0,,Low,Dry,Bus,39.0,35.0,Artificial Light,1.0,0.29849479223517156
Clear,City Road,Evening,1.0,80.0,5.0,0.0,Low,Icy,Car,43.0,41.0,Daylight,0.0,0.3117587360911058
Rainy,Highway,Morning,0.0,30.0,3.0,0.0,,Dry,Car,27.0,26.0,Daylight,0.0,0.3041275516091339
Foggy,Highway,Morning,1.0,80.0,3.0,0.0,Low,Icy,Motorcycle,42.0,36.0,,1.0,0.2717335848345692
Clear,Rural Road,Afternoon,1.0,50.0,4.0,0.0,Low,Dry,Car,49.0,40.0,Daylight,0.0,0.30741176630975825
Clear,City Road,,2.0,50.0,1.0,0.0,Low,,,56.0,52.0,Artificial Light,0.0,0.28542488068489996
,Highway,Morning,2.0,,4.0,0.0,Moderate,Wet,Car,30.0,28.0,Artificial Light,1.0,0.31097664522283447
Snowy,Highway,Evening,1.0,100.0,3.0,0.0,Moderate,Wet,Car,54.0,53.0,Artificial Light,0.0,0.27040480285786817
Clear,Highway,Night,0.0,120.0,5.0,0.0,Moderate,Icy,Car,67.0,63.0,Daylight,1.0,0.27193004707691737
Clear,Rural Road,Evening,1.0,30.0,3.0,0.0,,Wet,Car,41.0,35.0,Artificial Light,1.0,0.31098041159531814
,Highway,Morning,0.0,80.0,1.0,1.0,,Wet,Car,55.0,49.0,Artificial Light,0.0,0.2821437542745912
Rainy,Highway,Afternoon,2.0,60.0,5.0,0.0,Moderate,Dry,,34.0,32.0,Artificial Light,0.0,0.33681551180234376
Rainy,Highway,Night,1.0,60.0,4.0,1.0,Low,,Truck,31.0,24.0,Daylight,0.0,0.3470301286939909
Rainy,Highway,Night,2.0,100.0,4.0,0.0,Moderate,Wet,Car,22.0,21.0,Artificial Light,0.0,0.2873457086513389
Clear,City Road,Morning,1.0,60.0,2.0,0.0,Low,Dry,Car,64.0,59.0,,0.0,0.2815716604187122
Clear,Highway,Morning,0.0,60.0,5.0,0.0,,Wet,Car,45.0,41.0,Artificial Light,0.0,0.3118102425493961
Clear,Mountain Road,Afternoon,2.0,120.0,2.0,,Low,Icy,,50.0,45.0,Daylight,0.0,0.249506684047331
Rainy,Highway,,1.0,50.0,2.0,0.0,High,Dry,Car,29.0,,Artificial Light,1.0,0.30834614364708857
Snowy,Rural Road,Evening,1.0,80.0,2.0,0.0,Low,Wet,Car,27.0,18.0,Daylight,1.0,0.24462149835115074
Clear,Highway,Evening,1.0,60.0,5.0,1.0,High,Dry,Car,26.0,17.0,Daylight,0.0,0.3568581139604106
Clear,Highway,Evening,2.0,30.0,1.0,1.0,,Icy,Car,68.0,67.0,Artificial Light,0.0,0.3612763089187495
Foggy,,Afternoon,0.0,60.0,3.0,0.0,Low,Icy,Car,43.0,37.0,Artificial Light,0.0,0.2755764255410158
Foggy,City Road,Evening,0.0,100.0,1.0,0.0,Low,Dry,Car,35.0,26.0,Artificial Light,1.0,0.2035169427175032
Foggy,Highway,Morning,0.0,60.0,2.0,0.0,Low,Dry,Truck,46.0,,Daylight,0.0,0.2588083153040505
Snowy,Highway,Evening,1.0,100.0,5.0,0.0,Moderate,Under Construction,Car,47.0,,Daylight,0.0,0.28485526299718594
Rainy,Highway,Night,2.0,30.0,5.0,0.0,Low,Icy,Car,56.0,55.0,Daylight,1.0,0.37027319432872224
Snowy,City Road,Evening,1.0,50.0,2.0,0.0,Low,Wet,Car,67.0,65.0,Artificial Light,1.0,0.296738564845499
Clear,City Road,Morning,2.0,50.0,1.0,0.0,Low,Dry,Car,62.0,53.0,Artificial Light,1.0,0.27716077526842603
Rainy,Mountain Road,Evening,2.0,100.0,3.0,0.0,Moderate,Icy,Truck,59.0,57.0,Artificial Light,0.0,0.28241187093253134
Clear,Highway,Afternoon,,30.0,1.0,0.0,Low,Wet,Car,25.0,24.0,,0.0,0.2843890394854379
Snowy,Rural Road,Evening,0.0,100.0,5.0,,Low,Dry,Car,28.0,21.0,Artificial Light,1.0,0.27599302947750065
Clear,Highway,Afternoon,0.0,60.0,4.0,0.0,High,Under Construction,Car,24.0,19.0,Artificial Light,0.0,0.2867548757371099
Clear,Highway,Afternoon,0.0,100.0,5.0,0.0,Moderate,Dry,Car,43.0,41.0,Daylight,0.0,0.2835796541412246
Stormy,City Road,Morning,1.0,,1.0,1.0,Moderate,Under Construction,Motorcycle,52.0,50.0,Artificial Light,0.0,0.30880826389449484
Foggy,Highway,Afternoon,1.0,60.0,1.0,,Moderate,Under Construction,Car,63.0,62.0,Artificial Light,0.0,0.2817632567996756
Clear,Highway,Evening,1.0,80.0,2.0,0.0,Moderate,Under Construction,Car,24.0,21.0,No Light,0.0,0.2559955010956196
Clear,,Morning,,100.0,4.0,0.0,Moderate,Icy,Car,40.0,35.0,Artificial Light,1.0,0.272987690363787
Clear,Highway,Morning,2.0,100.0,,0.0,Low,Dry,Car,40.0,33.0,,0.0,0.2699803270352031
